date_heure,consommation_mw,nucleaire,eolien,solaire,hydraulique,gaz,charbon,fioul,bioenergies,taux_co2,ech_physiques,heure,prix_eur_mwh,tranche_prix,id_temps
2025-01-04 13:00:00+01:00,73192.0,50419.0,3642.0,4122.0,12106.0,5900.0,9.0,96.0,1192.0,34.0,-4185.0,12,129.85,Cher,169
2025-01-04 13:30:00+01:00,71825.0,50450.0,4003.0,3882.0,12063.0,6013.0,9.0,94.0,1186.0,34.0,-5768.0,12,129.85,Cher,170
2025-01-04 14:00:00+01:00,70171.0,50418.0,4322.0,3533.0,11709.0,6095.0,9.0,93.0,1191.0,35.0,-7090.0,13,136.4,Cher,171
2025-01-04 14:30:00+01:00,69182.0,50429.0,4400.0,3122.0,12383.0,6180.0,9.0,95.0,1192.0,35.0,-8520.0,13,136.4,Cher,172
2025-01-04 15:00:00+01:00,68164.0,50226.0,4999.0,2492.0,12813.0,6160.0,9.0,96.0,1196.0,35.0,-9704.0,14,138.89,Cher,173
2025-01-04 15:30:00+01:00,67686.0,49917.0,5605.0,1975.0,14089.0,6280.0,10.0,95.0,1201.0,35.0,-11379.0,14,138.89,Cher,174
2025-01-04 16:00:00+01:00,66990.0,49702.0,6289.0,1371.0,14189.0,6303.0,12.0,94.0,1197.0,35.0,-12053.0,15,133.52,Cher,175
2025-01-04 16:30:00+01:00,66430.0,49581.0,7027.0,815.0,13766.0,6204.0,12.0,95.0,1199.0,35.0,-12166.0,15,133.52,Cher,176
2025-01-04 17:00:00+01:00,66403.0,49638.0,7623.0,339.0,14188.0,6212.0,12.0,94.0,1203.0,34.0,-12807.0,16,136.78,Cher,177
2025-01-04 17:30:00+01:00,67103.0,49910.0,8104.0,63.0,13618.0,6211.0,12.0,93.0,1205.0,35.0,-11990.0,16,136.78,Cher,178
2025-01-04 18:00:00+01:00,68716.0,50613.0,8533.0,2.0,13762.0,6222.0,12.0,93.0,1211.0,34.0,-11619.0,17,145.0,Cher,179
2025-01-04 18:30:00+01:00,69775.0,51460.0,8925.0,2.0,14071.0,6184.0,12.0,94.0,1200.0,33.0,-12061.0,17,145.0,Cher,180
2025-01-04 19:00:00+01:00,70658.0,51821.0,9354.0,1.0,13554.0,6155.0,12.0,95.0,1196.0,33.0,-11416.0,18,139.73,Cher,181
2025-01-04 19:30:00+01:00,70683.0,51883.0,9818.0,1.0,14007.0,6167.0,12.0,93.0,1196.0,33.0,-12396.0,18,139.73,Cher,182
2025-01-04 20:00:00+01:00,69786.0,51862.0,10163.0,1.0,13536.0,6047.0,12.0,93.0,1193.0,32.0,-13023.0,19,130.49,Cher,183
2025-01-04 20:30:00+01:00,67942.0,51882.0,10444.0,0.0,13227.0,5972.0,12.0,93.0,1204.0,32.0,-14792.0,19,130.49,Cher,184
2025-01-04 21:00:00+01:00,66106.0,51840.0,10672.0,0.0,11332.0,5922.0,12.0,94.0,1204.0,32.0,-14855.0,20,123.82,Cher,185
2025-01-04 21:30:00+01:00,64713.0,51855.0,10756.0,0.0,10772.0,5010.0,12.0,94.0,1203.0,29.0,-14874.0,20,123.82,Cher,186
2025-01-04 22:00:00+01:00,63456.0,51752.0,10957.0,0.0,10278.0,4621.0,12.0,93.0,1201.0,27.0,-15339.0,21,119.23,Cher,187
2025-01-04 22:30:00+01:00,64064.0,51671.0,10861.0,0.0,10308.0,4450.0,12.0,94.0,1207.0,27.0,-14425.0,21,119.23,Cher,188
2025-01-04 23:00:00+01:00,65129.0,51701.0,10838.0,0.0,9824.0,4346.0,12.0,95.0,1203.0,27.0,-12737.0,22,109.9,Cher,189
2025-01-04 23:30:00+01:00,64355.0,51648.0,10782.0,0.0,8582.0,3932.0,12.0,94.0,1205.0,25.0,-11768.0,22,109.9,Cher,190
2025-01-05 00:00:00+01:00,63979.0,51387.0,10891.0,0.0,8607.0,3854.0,12.0,93.0,1211.0,25.0,-11924.0,23,101.77,Cher,191
2025-01-05 00:30:00+01:00,63154.0,51497.0,10841.0,0.0,9883.0,3641.0,12.0,94.0,1212.0,24.0,-13712.0,23,101.77,Cher,192
2025-01-05 01:00:00+01:00,60626.0,51147.0,10691.0,0.0,8587.0,3138.0,12.0,98.0,1204.0,22.0,-13803.0,0,70.5,Cher,193
2025-01-05 01:30:00+01:00,59782.0,51332.0,10736.0,0.0,8381.0,2600.0,11.0,98.0,1198.0,20.0,-13965.0,0,70.5,Cher,194
2025-01-05 02:00:00+01:00,58753.0,50682.0,11004.0,0.0,7685.0,2611.0,12.0,97.0,1197.0,20.0,-13881.0,1,64.81,Cher,195
2025-01-05 02:30:00+01:00,57975.0,50442.0,11538.0,0.0,7623.0,2381.0,12.0,97.0,1199.0,19.0,-14443.0,1,64.81,Cher,196
2025-01-05 03:00:00+01:00,56149.0,49656.0,12404.0,0.0,6702.0,1856.0,12.0,98.0,1204.0,17.0,-14582.0,2,46.7,Moyen,197
2025-01-05 03:30:00+01:00,54771.0,49510.0,13223.0,0.0,6182.0,1784.0,12.0,98.0,1198.0,16.0,-15753.0,2,46.7,Moyen,198
2025-01-05 04:00:00+01:00,53392.0,48217.0,13801.0,0.0,5964.0,1793.0,12.0,96.0,1208.0,17.0,-15843.0,3,43.87,Moyen,199
2025-01-05 04:30:00+01:00,52397.0,47349.0,14135.0,0.0,5849.0,1785.0,12.0,96.0,1210.0,17.0,-15717.0,3,43.87,Moyen,200
2025-01-05 05:00:00+01:00,51638.0,47276.0,14599.0,0.0,5911.0,1766.0,12.0,96.0,1210.0,17.0,-16047.0,4,36.61,Moyen,201
2025-01-05 05:30:00+01:00,51902.0,47173.0,15008.0,0.0,5901.0,1764.0,12.0,97.0,1197.0,17.0,-15770.0,4,36.61,Moyen,202
2025-01-05 06:00:00+01:00,51638.0,46820.0,15327.0,0.0,5870.0,1776.0,12.0,95.0,1192.0,17.0,-15929.0,5,34.04,Moyen,203
2025-01-05 06:30:00+01:00,52061.0,47059.0,15801.0,0.0,5882.0,1789.0,12.0,96.0,1190.0,17.0,-16230.0,5,34.04,Moyen,204
2025-01-05 07:00:00+01:00,52137.0,46550.0,16271.0,0.0,5852.0,1793.0,11.0,95.0,1174.0,17.0,-16347.0,6,44.0,Moyen,205
2025-01-05 07:30:00+01:00,52574.0,45925.0,17179.0,0.0,5898.0,1801.0,12.0,97.0,1173.0,17.0,-16660.0,6,44.0,Moyen,206
2025-01-05 08:00:00+01:00,52997.0,45696.0,17596.0,0.0,5953.0,1799.0,12.0,96.0,1169.0,17.0,-16491.0,7,51.27,Moyen,207
2025-01-05 08:30:00+01:00,53567.0,46019.0,17714.0,1.0,6114.0,1792.0,12.0,97.0,1169.0,16.0,-16747.0,7,51.27,Moyen,208
2025-01-05 09:00:00+01:00,54159.0,45700.0,17820.0,73.0,6256.0,1786.0,12.0,97.0,1164.0,16.0,-16352.0,8,50.0,Moyen,209
2025-01-05 09:30:00+01:00,55355.0,45786.0,18031.0,379.0,6442.0,1780.0,12.0,98.0,1161.0,16.0,-16150.0,8,50.0,Moyen,210
2025-01-05 10:00:00+01:00,56578.0,46007.0,18223.0,897.0,6563.0,1780.0,12.0,98.0,1167.0,16.0,-16160.0,9,49.81,Moyen,211
2025-01-05 10:30:00+01:00,57877.0,45839.0,18243.0,1541.0,6992.0,1784.0,12.0,99.0,1166.0,16.0,-15759.0,9,49.81,Moyen,212
2025-01-05 11:00:00+01:00,58906.0,46281.0,18303.0,2302.0,6867.0,1782.0,12.0,98.0,1178.0,15.0,-15706.0,10,43.05,Moyen,213
2025-01-05 11:30:00+01:00,59999.0,46937.0,18528.0,3148.0,6834.0,1779.0,12.0,100.0,1189.0,15.0,-16385.0,10,43.05,Moyen,214
2025-01-05 12:00:00+01:00,61054.0,47177.0,18617.0,3806.0,6901.0,1782.0,12.0,99.0,1176.0,15.0,-16579.0,11,45.74,Moyen,215
2025-01-05 12:30:00+01:00,62531.0,47263.0,18709.0,4244.0,6780.0,1788.0,12.0,99.0,1185.0,15.0,-15623.0,11,45.74,Moyen,216
2025-01-05 13:00:00+01:00,62938.0,47356.0,18771.0,4408.0,6757.0,1794.0,12.0,98.0,1196.0,15.0,-15516.0,12,35.19,Moyen,217
2025-01-05 13:30:00+01:00,61531.0,47120.0,18846.0,4422.0,6150.0,1797.0,12.0,99.0,1197.0,15.0,-15886.0,12,35.19,Moyen,218
2025-01-05 14:00:00+01:00,59646.0,46384.0,18823.0,4129.0,6000.0,1786.0,12.0,98.0,1192.0,15.0,-16239.0,13,30.0,Bon marché,219
2025-01-05 14:30:00+01:00,58413.0,46185.0,18729.0,3911.0,6036.0,1787.0,12.0,98.0,1190.0,15.0,-16439.0,13,30.0,Bon marché,220
2025-01-05 15:00:00+01:00,56915.0,45693.0,18592.0,3202.0,6007.0,1792.0,12.0,97.0,1187.0,16.0,-16411.0,14,28.0,Bon marché,221
2025-01-05 15:30:00+01:00,56132.0,45678.0,18515.0,2420.0,6023.0,1793.0,12.0,98.0,1180.0,16.0,-16515.0,14,28.0,Bon marché,222
2025-01-05 16:00:00+01:00,55455.0,45469.0,18529.0,1658.0,6039.0,1786.0,12.0,96.0,1178.0,16.0,-16476.0,15,35.22,Moyen,223
2025-01-05 16:30:00+01:00,55164.0,45090.0,18449.0,940.0,6290.0,1791.0,12.0,96.0,1183.0,16.0,-15923.0,15,35.22,Moyen,224
2025-01-05 17:00:00+01:00,55095.0,45050.0,18393.0,373.0,6329.0,1792.0,12.0,96.0,1183.0,16.0,-16110.0,16,57.72,Moyen,225
2025-01-05 17:30:00+01:00,56136.0,45558.0,18384.0,60.0,7198.0,1779.0,12.0,96.0,1182.0,16.0,-16699.0,16,57.72,Moyen,226
2025-01-05 18:00:00+01:00,58126.0,45887.0,18517.0,1.0,7979.0,1758.0,12.0,96.0,1187.0,15.0,-15987.0,17,64.81,Cher,227
2025-01-05 18:30:00+01:00,59961.0,46053.0,18596.0,0.0,8738.0,1805.0,11.0,95.0,1194.0,15.0,-15694.0,17,64.81,Cher,228
2025-01-05 19:00:00+01:00,61477.0,46119.0,18748.0,0.0,9427.0,1813.0,12.0,95.0,1201.0,15.0,-15494.0,18,59.06,Moyen,229
2025-01-05 19:30:00+01:00,62128.0,46609.0,18914.0,0.0,9310.0,1811.0,12.0,95.0,1215.0,15.0,-15408.0,18,59.06,Moyen,230
2025-01-05 20:00:00+01:00,61385.0,46860.0,18913.0,0.0,8247.0,1812.0,12.0,96.0,1217.0,15.0,-15240.0,19,50.97,Moyen,231
2025-01-05 20:30:00+01:00,60017.0,47110.0,18869.0,0.0,7771.0,1791.0,11.0,96.0,1214.0,15.0,-15989.0,19,50.97,Moyen,232
2025-01-05 21:00:00+01:00,58492.0,46700.0,18883.0,0.0,7295.0,1785.0,12.0,96.0,1221.0,16.0,-16127.0,20,48.89,Moyen,233
2025-01-05 21:30:00+01:00,57474.0,45647.0,18965.0,0.0,6830.0,1760.0,12.0,95.0,1221.0,16.0,-14948.0,20,48.89,Moyen,234
2025-01-05 22:00:00+01:00,56226.0,44476.0,19005.0,0.0,6686.0,1769.0,12.0,96.0,1214.0,16.0,-14695.0,21,38.22,Moyen,235
2025-01-05 22:30:00+01:00,56416.0,44395.0,18659.0,0.0,6535.0,1746.0,12.0,95.0,1226.0,16.0,-13763.0,21,38.22,Moyen,236
2025-01-05 23:00:00+01:00,57395.0,44090.0,18647.0,0.0,6694.0,1771.0,12.0,95.0,1243.0,16.0,-12626.0,22,20.55,Bon marché,237
2025-01-05 23:30:00+01:00,56649.0,42949.0,18793.0,0.0,6689.0,1763.0,12.0,94.0,1250.0,17.0,-12092.0,22,20.55,Bon marché,238
2025-01-06 00:00:00+01:00,56274.0,42204.0,18975.0,0.0,6585.0,1776.0,12.0,96.0,1253.0,17.0,-11773.0,23,13.28,Bon marché,239
2025-01-06 00:30:00+01:00,55341.0,40091.0,19004.0,0.0,6524.0,1781.0,11.0,94.0,1250.0,17.0,-11172.0,23,13.28,Bon marché,240
2025-01-06 01:00:00+01:00,53041.0,37890.0,18983.0,0.0,6124.0,1773.0,12.0,95.0,1251.0,18.0,-10939.0,0,8.35,Très bon marché,241
2025-01-06 01:30:00+01:00,52278.0,36847.0,19046.0,0.0,6351.0,1780.0,12.0,94.0,1248.0,18.0,-10494.0,0,8.35,Très bon marché,242
2025-01-06 02:00:00+01:00,51639.0,35577.0,19013.0,0.0,6384.0,1767.0,12.0,94.0,1244.0,19.0,-10018.0,1,5.23,Très bon marché,243
2025-01-06 02:30:00+01:00,51283.0,35000.0,18895.0,0.0,5860.0,1778.0,12.0,94.0,1239.0,19.0,-8759.0,1,5.23,Très bon marché,244
2025-01-06 03:00:00+01:00,49905.0,34023.0,18852.0,0.0,5941.0,1760.0,12.0,95.0,1253.0,20.0,-8577.0,2,3.52,Très bon marché,245
2025-01-06 03:30:00+01:00,48987.0,33727.0,18926.0,0.0,5978.0,1770.0,12.0,95.0,1252.0,20.0,-9249.0,2,3.52,Très bon marché,246
2025-01-06 04:00:00+01:00,48021.0,33460.0,18715.0,0.0,5899.0,1759.0,12.0,96.0,1247.0,20.0,-9551.0,3,3.52,Très bon marché,247
2025-01-06 04:30:00+01:00,47785.0,34080.0,18619.0,0.0,5912.0,1771.0,12.0,94.0,1253.0,20.0,-10390.0,3,5.61,Très bon marché,248
2025-01-06 05:00:00+01:00,47805.0,34209.0,18684.0,0.0,5972.0,1758.0,12.0,95.0,1242.0,20.0,-10594.0,4,5.61,Très bon marché,249
2025-01-06 05:30:00+01:00,49495.0,34625.0,18772.0,0.0,5995.0,1764.0,12.0,94.0,1222.0,19.0,-9486.0,4,5.61,Très bon marché,250
2025-01-06 06:00:00+01:00,50821.0,35331.0,19010.0,0.0,6087.0,1753.0,12.0,95.0,1212.0,19.0,-9431.0,5,11.27,Bon marché,251
2025-01-06 06:30:00+01:00,53934.0,37196.0,18951.0,0.0,6659.0,1745.0,12.0,95.0,1214.0,18.0,-10527.0,5,11.27,Bon marché,252
2025-01-06 07:00:00+01:00,56759.0,40237.0,18977.0,0.0,7160.0,1755.0,12.0,95.0,1201.0,16.0,-11813.0,6,37.0,Moyen,253
2025-01-06 07:30:00+01:00,59851.0,42612.0,19242.0,0.0,7300.0,1754.0,12.0,95.0,1194.0,16.0,-11943.0,6,37.0,Moyen,254
2025-01-06 08:00:00+01:00,61876.0,44069.0,19175.0,0.0,7654.0,1779.0,12.0,96.0,1196.0,15.0,-11752.0,7,58.15,Moyen,255
2025-01-06 08:30:00+01:00,63424.0,45332.0,19106.0,1.0,8463.0,1801.0,10.0,97.0,1200.0,15.0,-12149.0,7,58.15,Moyen,256
2025-01-06 09:00:00+01:00,64035.0,47383.0,18965.0,79.0,7233.0,1810.0,9.0,96.0,1192.0,15.0,-12201.0,8,51.15,Moyen,257
2025-01-06 09:30:00+01:00,64586.0,47825.0,18882.0,446.0,7191.0,1805.0,9.0,94.0,1195.0,15.0,-12172.0,8,51.15,Moyen,258
2025-01-06 10:00:00+01:00,64955.0,48230.0,18716.0,1052.0,7118.0,1811.0,11.0,95.0,1198.0,15.0,-12053.0,9,40.81,Moyen,259
2025-01-06 10:30:00+01:00,64966.0,48162.0,18506.0,1772.0,6942.0,1811.0,11.0,93.0,1200.0,15.0,-11924.0,9,40.81,Moyen,260
2025-01-06 11:00:00+01:00,64986.0,48112.0,18230.0,2445.0,6841.0,1821.0,11.0,90.0,1195.0,15.0,-11928.0,10,32.83,Moyen,261
2025-01-06 11:30:00+01:00,65358.0,48164.0,17964.0,2844.0,6689.0,1828.0,14.0,92.0,1168.0,15.0,-11544.0,10,32.83,Moyen,262
2025-01-06 12:00:00+01:00,65920.0,48239.0,17538.0,3204.0,6720.0,1864.0,13.0,94.0,1168.0,15.0,-11091.0,11,31.28,Moyen,263
2025-01-06 12:30:00+01:00,66448.0,48010.0,17212.0,3550.0,6551.0,1925.0,14.0,95.0,1181.0,16.0,-10295.0,11,31.28,Moyen,264
2025-01-06 13:00:00+01:00,66715.0,48215.0,17132.0,3898.0,6555.0,2008.0,14.0,96.0,1191.0,16.0,-10677.0,12,28.6,Bon marché,265
2025-01-06 13:30:00+01:00,65947.0,47780.0,17221.0,3889.0,6444.0,2025.0,14.0,95.0,1182.0,16.0,-10755.0,12,28.6,Bon marché,266
2025-01-06 14:00:00+01:00,65122.0,47294.0,17632.0,3881.0,6268.0,1961.0,13.0,96.0,1188.0,16.0,-10953.0,13,26.95,Bon marché,267
2025-01-06 14:30:00+01:00,64539.0,47400.0,17905.0,3495.0,6274.0,1937.0,12.0,96.0,1171.0,16.0,-11394.0,13,26.95,Bon marché,268
2025-01-06 15:00:00+01:00,63547.0,47172.0,17950.0,3026.0,6333.0,1942.0,12.0,96.0,1178.0,16.0,-11673.0,14,26.32,Bon marché,269
2025-01-06 15:30:00+01:00,63024.0,47495.0,17859.0,2501.0,6376.0,1901.0,12.0,97.0,1185.0,16.0,-11900.0,14,26.32,Bon marché,270
2025-01-06 16:00:00+01:00,62656.0,47633.0,17822.0,1860.0,6437.0,1880.0,12.0,96.0,1188.0,16.0,-11881.0,15,38.49,Moyen,271
2025-01-06 16:30:00+01:00,62314.0,48142.0,17608.0,1122.0,6920.0,1892.0,12.0,96.0,1199.0,16.0,-12672.0,15,38.49,Moyen,272
2025-01-06 17:00:00+01:00,62393.0,48656.0,17304.0,507.0,7383.0,1909.0,13.0,95.0,1220.0,16.0,-12835.0,16,67.5,Cher,273
2025-01-06 17:30:00+01:00,63454.0,49625.0,16946.0,114.0,7857.0,1933.0,13.0,94.0,1220.0,16.0,-12513.0,16,67.5,Cher,274
2025-01-06 18:00:00+01:00,65491.0,50815.0,16656.0,4.0,8307.0,1991.0,14.0,94.0,1228.0,16.0,-12535.0,17,88.34,Cher,275
2025-01-06 18:30:00+01:00,67509.0,51083.0,16418.0,0.0,8226.0,2020.0,14.0,95.0,1233.0,16.0,-10504.0,17,88.34,Cher,276
2025-01-06 19:00:00+01:00,69296.0,51551.0,16149.0,0.0,9183.0,2036.0,14.0,95.0,1237.0,16.0,-9924.0,18,79.66,Cher,277
2025-01-06 19:30:00+01:00,69746.0,51594.0,16267.0,0.0,8637.0,2040.0,14.0,95.0,1235.0,16.0,-9045.0,18,79.66,Cher,278
2025-01-06 20:00:00+01:00,68365.0,50985.0,16191.0,0.0,8348.0,2045.0,14.0,96.0,1250.0,16.0,-9292.0,19,67.18,Cher,279
2025-01-06 20:30:00+01:00,66233.0,50697.0,15835.0,0.0,8130.0,1997.0,13.0,95.0,1242.0,16.0,-10412.0,19,67.18,Cher,280
2025-01-06 21:00:00+01:00,64181.0,50219.0,15649.0,0.0,7586.0,2011.0,13.0,97.0,1238.0,17.0,-10767.0,20,48.79,Moyen,281
2025-01-06 21:30:00+01:00,62656.0,49191.0,16029.0,0.0,6595.0,1978.0,13.0,95.0,1245.0,17.0,-10158.0,20,48.79,Moyen,282
2025-01-06 22:00:00+01:00,61354.0,47821.0,16292.0,0.0,6499.0,1999.0,13.0,96.0,1242.0,17.0,-10219.0,21,48.02,Moyen,283
2025-01-06 22:30:00+01:00,61591.0,47683.0,16000.0,0.0,6641.0,1995.0,13.0,95.0,1249.0,17.0,-10300.0,21,48.02,Moyen,284
2025-01-06 23:00:00+01:00,62783.0,47684.0,15922.0,0.0,6952.0,1978.0,14.0,96.0,1209.0,17.0,-9359.0,22,28.8,Bon marché,285
2025-01-06 23:30:00+01:00,62059.0,47493.0,15994.0,0.0,6776.0,1990.0,13.0,97.0,1186.0,17.0,-9722.0,22,28.8,Bon marché,286
2025-01-07 00:00:00+01:00,61598.0,47353.0,16182.0,0.0,6459.0,1996.0,13.0,96.0,1195.0,17.0,-9693.0,23,20.88,Bon marché,287
2025-01-07 00:30:00+01:00,60480.0,47079.0,16222.0,0.0,6459.0,1987.0,13.0,96.0,1196.0,17.0,-10499.0,23,20.88,Bon marché,288
2025-01-07 01:00:00+01:00,58106.0,46358.0,16305.0,0.0,6305.0,1875.0,14.0,95.0,1192.0,17.0,-11356.0,0,6.66,Très bon marché,289
2025-01-07 01:30:00+01:00,57519.0,45810.0,16187.0,0.0,6323.0,1862.0,14.0,95.0,1188.0,17.0,-11167.0,0,6.66,Très bon marché,290
2025-01-07 02:00:00+01:00,56992.0,45159.0,16104.0,0.0,6368.0,1863.0,14.0,95.0,1193.0,18.0,-10848.0,1,12.54,Bon marché,291
2025-01-07 02:30:00+01:00,56671.0,44689.0,15789.0,0.0,6300.0,1867.0,14.0,95.0,1203.0,18.0,-10141.0,1,12.54,Bon marché,292
2025-01-07 03:00:00+01:00,55509.0,43684.0,15596.0,0.0,6291.0,1860.0,14.0,96.0,1199.0,18.0,-10101.0,2,5.59,Très bon marché,293
2025-01-07 03:30:00+01:00,54805.0,43775.0,15143.0,0.0,6400.0,1873.0,13.0,96.0,1203.0,18.0,-10572.0,2,5.59,Très bon marché,294
2025-01-07 04:00:00+01:00,54013.0,43539.0,14878.0,0.0,6772.0,1874.0,14.0,95.0,1204.0,18.0,-11223.0,3,0.4,Très bon marché,295
2025-01-07 04:30:00+01:00,53928.0,43432.0,14728.0,0.0,6836.0,1866.0,13.0,97.0,1200.0,18.0,-11096.0,3,0.4,Très bon marché,296
2025-01-07 05:00:00+01:00,54056.0,43505.0,14599.0,0.0,6927.0,1869.0,13.0,97.0,1200.0,18.0,-11008.0,4,12.49,Bon marché,297
2025-01-07 05:30:00+01:00,55923.0,45105.0,14523.0,0.0,7325.0,1861.0,14.0,97.0,1189.0,18.0,-11511.0,4,12.49,Bon marché,298
2025-01-07 06:00:00+01:00,57567.0,47419.0,14207.0,0.0,7474.0,1866.0,14.0,97.0,1178.0,17.0,-12118.0,5,60.01,Cher,299
2025-01-07 06:30:00+01:00,60973.0,49365.0,13529.0,0.0,7796.0,1851.0,14.0,97.0,1170.0,17.0,-10818.0,5,60.01,Cher,300
2025-01-07 07:00:00+01:00,63800.0,51649.0,13016.0,0.0,8476.0,1900.0,13.0,97.0,1172.0,16.0,-11485.0,6,97.56,Cher,301
2025-01-07 07:30:00+01:00,67227.0,52640.0,13068.0,0.0,9366.0,1912.0,13.0,97.0,1176.0,15.0,-10491.0,6,97.56,Cher,302
2025-01-07 08:00:00+01:00,69436.0,53125.0,13386.0,0.0,10049.0,1929.0,14.0,97.0,1177.0,15.0,-10179.0,7,115.0,Cher,303
2025-01-07 08:30:00+01:00,70780.0,53200.0,13484.0,14.0,10892.0,1903.0,13.0,98.0,1171.0,15.0,-9866.0,7,115.0,Cher,304
2025-01-07 09:00:00+01:00,71226.0,53232.0,13419.0,248.0,11139.0,1938.0,13.0,96.0,1162.0,15.0,-9895.0,8,105.18,Cher,305
2025-01-07 09:30:00+01:00,71254.0,53237.0,13371.0,1024.0,11236.0,1920.0,13.0,95.0,1127.0,15.0,-10683.0,8,105.18,Cher,306
2025-01-07 10:00:00+01:00,71126.0,53220.0,13057.0,2176.0,10296.0,1914.0,13.0,91.0,1124.0,15.0,-10653.0,9,93.49,Cher,307
2025-01-07 10:30:00+01:00,70633.0,53161.0,12849.0,3452.0,9192.0,1923.0,13.0,92.0,1123.0,15.0,-11062.0,9,93.49,Cher,308
2025-01-07 11:00:00+01:00,70174.0,52860.0,12944.0,4634.0,7919.0,1884.0,13.0,91.0,1135.0,15.0,-11052.0,10,74.93,Cher,309
2025-01-07 11:30:00+01:00,70032.0,52686.0,13045.0,5681.0,7212.0,1895.0,13.0,91.0,1152.0,15.0,-10192.0,10,74.93,Cher,310
2025-01-07 12:00:00+01:00,69998.0,52520.0,12919.0,6417.0,7037.0,1873.0,14.0,92.0,1153.0,15.0,-9709.0,11,71.25,Cher,311
2025-01-07 12:30:00+01:00,70041.0,52514.0,12946.0,6913.0,7069.0,1895.0,14.0,92.0,1141.0,15.0,-9898.0,11,71.25,Cher,312
2025-01-07 13:00:00+01:00,70198.0,52611.0,13312.0,7058.0,7124.0,1856.0,14.0,91.0,1155.0,15.0,-10259.0,12,73.12,Cher,313
2025-01-07 13:30:00+01:00,68942.0,52158.0,13418.0,6855.0,7299.0,1862.0,14.0,91.0,1161.0,15.0,-11269.0,12,73.12,Cher,314
2025-01-07 14:00:00+01:00,67766.0,51832.0,13551.0,6453.0,7397.0,1862.0,14.0,95.0,1137.0,15.0,-11901.0,13,79.76,Cher,315
2025-01-07 14:30:00+01:00,66824.0,52056.0,13296.0,5749.0,7352.0,1873.0,14.0,97.0,1134.0,15.0,-12260.0,13,79.76,Cher,316
2025-01-07 15:00:00+01:00,66083.0,51968.0,13009.0,4799.0,7364.0,1841.0,14.0,94.0,1153.0,15.0,-12295.0,14,85.0,Cher,317
2025-01-07 15:30:00+01:00,65539.0,51568.0,12716.0,3596.0,7838.0,1869.0,14.0,95.0,1165.0,15.0,-12400.0,14,85.0,Cher,318
2025-01-07 16:00:00+01:00,64978.0,51661.0,12163.0,2362.0,8569.0,1871.0,14.0,95.0,1157.0,15.0,-12202.0,15,100.64,Cher,319
2025-01-07 16:30:00+01:00,64823.0,51727.0,11638.0,1298.0,9438.0,1886.0,14.0,95.0,1139.0,16.0,-12071.0,15,100.64,Cher,320
2025-01-07 17:00:00+01:00,64988.0,51909.0,11092.0,465.0,10466.0,1939.0,12.0,95.0,1151.0,16.0,-12036.0,16,118.34,Cher,321
2025-01-07 17:30:00+01:00,66505.0,51919.0,10760.0,65.0,10854.0,1957.0,11.0,96.0,1163.0,16.0,-10192.0,16,118.34,Cher,322
2025-01-07 18:00:00+01:00,68589.0,52934.0,10697.0,1.0,11552.0,1983.0,11.0,97.0,1168.0,16.0,-9727.0,17,128.87,Cher,323
2025-01-07 18:30:00+01:00,70384.0,53725.0,10683.0,1.0,11372.0,1979.0,11.0,96.0,1165.0,16.0,-8500.0,17,128.87,Cher,324
2025-01-07 19:00:00+01:00,72013.0,54089.0,10031.0,0.0,12422.0,1991.0,11.0,97.0,1176.0,16.0,-7669.0,18,125.0,Cher,325
2025-01-07 19:30:00+01:00,72214.0,54511.0,9629.0,0.0,12665.0,1961.0,11.0,96.0,1180.0,15.0,-7499.0,18,125.0,Cher,326
2025-01-07 20:00:00+01:00,70783.0,54678.0,9181.0,0.0,11869.0,1994.0,11.0,96.0,1179.0,16.0,-7796.0,19,107.24,Cher,327
2025-01-07 20:30:00+01:00,69056.0,54642.0,9047.0,0.0,11431.0,1962.0,11.0,96.0,1177.0,16.0,-8891.0,19,107.24,Cher,328
2025-01-07 21:00:00+01:00,66873.0,54471.0,8813.0,0.0,9803.0,1957.0,11.0,95.0,1180.0,16.0,-9010.0,20,100.55,Cher,329
2025-01-07 21:30:00+01:00,65044.0,54502.0,8499.0,0.0,9250.0,1934.0,11.0,96.0,1185.0,16.0,-9988.0,20,100.55,Cher,330
2025-01-07 22:00:00+01:00,63497.0,54306.0,7780.0,0.0,8659.0,1913.0,11.0,96.0,1176.0,16.0,-9989.0,21,98.53,Cher,331
2025-01-07 22:30:00+01:00,63658.0,54443.0,7222.0,0.0,8779.0,1937.0,11.0,96.0,1168.0,17.0,-9566.0,21,98.53,Cher,332
2025-01-07 23:00:00+01:00,64621.0,54521.0,6918.0,0.0,8841.0,1922.0,11.0,96.0,1156.0,17.0,-8343.0,22,89.27,Cher,333
2025-01-07 23:30:00+01:00,63476.0,53723.0,6793.0,0.0,7922.0,1935.0,11.0,95.0,1158.0,17.0,-7479.0,22,89.27,Cher,334
2025-01-08 00:00:00+01:00,62821.0,53273.0,6664.0,0.0,7696.0,1914.0,11.0,95.0,1157.0,17.0,-7301.0,23,74.23,Cher,335
2025-01-08 00:30:00+01:00,61656.0,53279.0,6622.0,0.0,7104.0,1882.0,11.0,96.0,1164.0,17.0,-7335.0,23,74.23,Cher,336
2025-01-08 01:00:00+01:00,58952.0,52821.0,6355.0,0.0,6664.0,1877.0,11.0,95.0,1171.0,18.0,-8171.0,0,69.5,Cher,337
